material_id,formula,initial_score,optimized_score,objective_score,iterations,rank,optimization_time
mp-1203,Ca4As4,1.083452509487027,2.0,-0.0,2,1,0.005480699999679928
mp-1266,K4O3,0.999358319527018,2.0,-0.0,2,2,0.005480699999679928
mp-1152,NiLi2,0.04464224839605535,2.0,-0.0,2,3,0.005480699999679928
mp-1009,AlSe3,0.8722358274477305,2.0,-0.0,2,4,0.005480699999679928
mp-1233,MgS2,0.037090160523296896,2.0,-0.0,2,5,0.005480699999679928
mp-1226,O2MoSe4,0.44742121856318096,2.0,-0.0,2,6,0.005480699999679928
mp-1196,Co4Ti2Si4,2.1110004870701276,2.0,-0.0,2,7,0.005480699999679928
mp-1109,C4Li4Ti4,0.9051859354087518,2.0,-0.0,2,8,0.005480699999679928
mp-1005,La3Fe2Se,0.15235713922362745,2.0,-0.0,2,9,0.005480699999679928
mp-1175,CuNb2,0.8612593792794091,2.0,-0.0,2,10,0.005480699999679928
mp-1237,CZr,0.8358351962533748,2.0,-0.0,2,11,0.005480699999679928
mp-1057,Ba4W4S,0.868681652653826,2.0,-0.0,2,12,0.005480699999679928
mp-1218,TeTi3Bi3,1.0221571434812902,2.0,-0.0,2,13,0.005480699999679928
mp-1045,Se4Bi3Zn2,1.6950762582829515,2.0,-0.0,2,14,0.005480699999679928
mp-1182,CaNi2,1.2305058170338212,2.0,-0.0,2,15,0.005480699999679928
mp-1221,Li2Se2Na4,0.09270794119230481,2.0,-0.0,2,16,0.005480699999679928
mp-1289,Te4W3,0.4930272886168494,2.0,-0.0,2,17,0.005480699999679928
mp-1211,Se3Mg3,0.4732622004551909,2.0,-0.0,2,18,0.005480699999679928
mp-1148,Co4Zr2Mo3,0.9996010524610798,2.0,-0.0,2,19,0.005480699999679928
mp-1165,LaN4S3,0.4881339090949088,2.0,-0.0,2,20,0.005480699999679928
mp-1078,W4KP4,0.5621607381534371,2.0,-0.0,2,21,0.005480699999679928
mp-1113,Sb4Bi3S4,0.4796400350310777,2.0,-0.0,2,22,0.005480699999679928
mp-1249,Mg2Te3Ba3,0.28121104963434496,2.0,-0.0,2,23,0.005480699999679928
mp-1250,CoTi4Si,0.3411716390191469,2.0,-0.0,2,24,0.005480699999679928
mp-1104,Zr2Bi,0.09468390263959671,2.0,-0.0,2,25,0.005480699999679928
mp-1042,Fe3Ti3,0.17567396295437201,2.0,-0.0,2,26,0.005480699999679928
mp-1281,O3As2,1.20003583108769,2.0,-0.0,2,27,0.005480699999679928
mp-1295,P2Si,0.9573221143165179,2.0,-0.0,2,28,0.005480699999679928
mp-1157,O2Bi4Fe,0.8102006825554714,2.0,-0.0,2,29,0.005480699999679928
mp-1238,ZrK3,1.87760594853345,2.0,-0.0,2,30,0.005480699999679928
mp-1017,Sn4Te3,0.7281256942259042,2.0,-0.0,2,31,0.005480699999679928
mp-1164,SiC2Na,0.9120232371622826,2.0,-0.0,2,32,0.005480699999679928
mp-1033,SNa2Cu3,0.84413430449164,2.0,-0.0,2,33,0.005480699999679928
mp-1024,Zn4OCa2,0.23840765849363088,2.0,-0.0,2,34,0.005480699999679928
mp-1215,AlLa2Ca3,0.8974167265898177,2.0,-0.0,2,35,0.005480699999679928
mp-1119,Ba3Bi4,0.7639178688759743,2.0,-0.0,2,36,0.005480699999679928
mp-1007,Sn3Na3,0.9917351258241593,2.0,-0.0,2,37,0.005480699999679928
mp-1090,Se2Zn4,0.04735557429869986,2.0,-0.0,2,38,0.005480699999679928
mp-1046,NbAsTi3,0.24446420600146102,2.0,-0.0,2,39,0.005480699999679928
mp-1073,Te3Cu3S4,1.0061867319926303,2.0,-0.0,2,40,0.005480699999679928
mp-1093,Li3Nb3Sn4,0.6864282247828429,2.0,-0.0,2,41,0.005480699999679928
mp-1076,Li3Cu4,0.8233864143172216,2.0,-0.0,2,42,0.005480699999679928
mp-1286,Si3S2N3,0.9419918362678721,2.0,-0.0,2,43,0.005480699999679928
mp-1060,Bi4La4Co2,1.4434244284429496,2.0,-0.0,2,44,0.005480699999679928
mp-1077,PK2,1.2307090863101675,2.0,-0.0,2,45,0.005480699999679928
mp-1063,Ca4Ba2Al2,0.5644224316401801,2.0,-0.0,2,46,0.005480699999679928
mp-1234,NaCoLi,0.4772858040538594,2.0,-0.0,2,47,0.005480699999679928
mp-1229,Ni3Se2N3,1.9243261267713425,2.0,-0.0,2,48,0.005480699999679928
mp-1111,CLi4,0.2038074306068759,2.0,-0.0,2,49,0.005480699999679928
mp-1231,Li4La3,1.5371018175758595,2.0,-0.0,2,50,0.005480699999679928
